merchant,total_transactions,fraud_cases,total_amount,fraud_rate_percent
"Brown, Bauer and Walker",1,0,1537.75,0.0
"Brown, Johnson and Gilbert",1,0,4079.65,0.0
"Brown, Montoya and Le",1,0,2780.82,0.0
"Brown, Schwartz and Gomez",1,1,2113.79,100.0
"Brown, Wiggins and Trujillo",1,1,4157.79,100.0
Brown-Fowler,1,0,2110.76,0.0
Brown-Jordan,1,0,2752.71,0.0
Brown-Palmer,1,0,1305.77,0.0
Brown-White,1,0,3388.2,0.0
Bryan Inc,1,0,3576.17,0.0
Bryan-Sanchez,1,0,872.73,0.0
"Bryant, Carter and Walters",1,1,3354.75,100.0
"Bryant, Christian and Thomas",1,0,476.33,0.0
Bryant-Kaufman,1,0,612.1,0.0
Buchanan-Cook,1,0,2293.85,0.0
Buckley PLC,1,0,1737.7,0.0
Bullock Group,1,0,1501.08,0.0
Bullock-Barrera,1,1,1545.9,100.0
Burke Ltd,1,1,2676.93,100.0
Burns-Williams,1,1,4077.44,100.0
Burton LLC,1,0,2613.19,0.0
Burton PLC,1,0,3938.26,0.0
Bush-Washington,1,0,2738.2,0.0
Butler Inc,1,1,2860.38,100.0
"Butler, Chase and Smith",1,0,3636.38,0.0
"Butler, Matthews and Underwood",1,1,682.33,100.0
Butler-Brown,1,1,3611.36,100.0
Byrd Ltd,1,0,208.11,0.0
"Caldwell, Smith and Bell",1,0,363.53,0.0
Calhoun LLC,1,0,2245.29,0.0
Calhoun-Mitchell,1,1,385.65,100.0
"Campbell, Edwards and Ayers",1,0,272.11,0.0
"Campbell, Lin and Beck",1,0,1379.56,0.0
"Campbell, Rice and Ibarra",1,0,4732.2,0.0
"Campbell, Soto and Jacobs",1,0,3284.25,0.0
Campbell-Hicks,1,0,1033.33,0.0
Campbell-Salazar,1,0,1846.27,0.0
"Cannon, Lester and Sullivan",1,0,1386.24,0.0
Cardenas-Little,1,0,1405.56,0.0
Carlson-Solomon,1,0,4970.39,0.0
"Carpenter, Baldwin and Hinton",1,0,1699.8,0.0
Carroll-Olsen,1,0,1764.97,0.0
"Carter, Crawford and Barrera",1,0,4443.25,0.0
"Carter, Soto and Robinson",1,0,1491.26,0.0
Carter-Brewer,1,0,4112.74,0.0
Carter-Smith,1,1,1836.27,100.0
Castillo Ltd,1,0,3262.88,0.0
Castro-Lee,1,0,3875.16,0.0
Chaney PLC,1,0,1672.11,0.0
Chang-Alvarez,1,0,2874.24,0.0
Chang-Newton,1,1,4089.95,100.0
"Chapman, Warren and Paul",1,0,4245.04,0.0
"Charles, Taylor and Rodriguez",1,0,3767.0,0.0
Clark-Lloyd,1,1,2153.06,100.0
Clark-Perez,1,0,2310.8,0.0
Clements and Sons,1,0,2614.32,0.0
"Cohen, Wilson and Saunders",1,0,2540.34,0.0
Cole Group,1,0,814.51,0.0
"Cole, Long and Flores",1,0,2236.75,0.0
Coleman Ltd,1,0,625.97,0.0
"Coleman, Smith and Blake",1,0,75.31,0.0
Collins-Evans,1,0,2259.67,0.0
Collins-Fitzgerald,1,0,4193.73,0.0
Collins-Perez,1,0,513.06,0.0
Collins-Scott,1,0,3784.39,0.0
Collins-Stevenson,1,0,2162.9,0.0
Colon Inc,1,0,4467.74,0.0
"Conner, Hensley and Porter",1,1,4522.93,100.0
Contreras Group,1,0,744.08,0.0
"Conway, Davis and Keller",1,0,1918.59,0.0
Conway-Jones,1,0,1428.9,0.0
"Cook, Fuller and Hawkins",1,0,1912.74,0.0
Cook-Gordon,1,0,418.25,0.0
Cooper-Griffin,1,0,273.81,0.0
Costa Group,1,1,2942.31,100.0
Cox and Sons,1,0,173.16,0.0
Cox-Wilson,1,0,3523.91,0.0
"Crawford, Wiley and Davis",1,0,4363.81,0.0
"Crawford, Wilson and Meza",1,1,31.96,100.0
"Crosby, Baker and Reynolds",1,1,3621.45,100.0
"Cruz, Myers and Patterson",1,0,4414.26,0.0
Curtis LLC,1,0,1772.94,0.0
Curtis-Chavez,1,0,4654.02,0.0
Daniel-Benson,1,1,3433.76,100.0
Daniels PLC,1,0,3642.85,0.0
Davenport and Sons,1,0,973.09,0.0
David LLC,1,1,1563.06,100.0
David-Roberts,1,0,2476.75,0.0
Davidson-Coffey,1,1,781.04,100.0
Davis Group,2,1,3350.46,50.0
Davis Inc,1,0,1987.06,0.0
Davis Ltd,2,1,4228.65,50.0
Davis PLC,2,1,4594.42,50.0
Davis and Sons,1,0,1634.34,0.0
"Davis, Cooper and Chavez",1,1,2854.44,100.0
"Davis, Guzman and Callahan",1,1,2873.53,100.0
"Davis, Lyons and Burns",1,0,48.03,0.0
"Davis, Martinez and Strong",1,0,3991.07,0.0
"Davis, Perry and Joseph",1,0,4089.28,0.0
"Davis, Pope and Yoder",1,1,1279.61,100.0
"Davis, Wilson and Thornton",1,0,4915.63,0.0
Davis-Case,1,0,2151.39,0.0
Davis-Jones,1,0,3993.52,0.0
Davis-Martinez,1,0,4939.01,0.0
Davis-Nguyen,1,0,3966.14,0.0
Dawson Group,1,0,4686.53,0.0
"Dean, Mejia and Wood",1,1,3198.25,100.0
Decker Group,1,1,941.0,100.0
"Delacruz, Perez and Williams",1,0,4723.13,0.0
Dennis-Foster,1,0,2958.78,0.0
Dickerson-Frazier,1,0,401.67,0.0
"Douglas, Williams and Jones",1,1,284.35,100.0
Douglas-Neal,1,0,2792.5,0.0
Douglas-Rice,1,0,4992.18,0.0
"Doyle, Roth and Wright",1,0,1146.04,0.0
Duffy LLC,1,1,2761.56,100.0
Duran-Clark,1,0,1362.04,0.0
Edwards LLC,1,0,4503.61,0.0
Edwards PLC,1,0,449.4,0.0
"Edwards, Frye and Daniels",1,0,2637.05,0.0
"Edwards, Romero and Figueroa",1,0,3415.01,0.0
"Edwards, Watts and Pena",1,0,1874.69,0.0
Elliott Group,1,0,1841.84,0.0
"Elliott, Rivera and Mooney",1,1,1638.25,100.0
Ellis PLC,1,1,1778.37,100.0
"Ellis, Cook and Meyer",1,0,1094.67,0.0
"Ellis, Murphy and Smith",1,0,3715.82,0.0
"Esparza, Ayers and Kelley",1,0,1792.48,0.0
Esparza-Walker,1,0,2174.89,0.0
"Espinoza, Moore and Johnson",1,1,3687.94,100.0
Estes Inc,1,0,2224.98,0.0
Evans Inc,1,0,4009.71,0.0
Evans PLC,1,0,2281.29,0.0
Evans and Sons,1,1,556.31,100.0
"Farmer, Manning and Rodriguez",1,0,3750.16,0.0
Farrell and Sons,1,0,3549.02,0.0
Farrell-Edwards,1,1,2650.49,100.0
Ferguson Group,1,0,358.07,0.0
Ferguson-Ferguson,1,0,2274.08,0.0
"Fernandez, Mendez and Crane",1,1,1749.73,100.0
Ferrell Group,1,0,3664.46,0.0
Figueroa and Sons,1,0,3394.22,0.0
Fisher Inc,1,0,989.36,0.0
"Fleming, Dunn and Eaton",1,0,2002.75,0.0
Fleming-Avery,1,1,1858.04,100.0
Flores Inc,1,1,401.0,100.0
"Flores, Pearson and Reynolds",1,1,3118.31,100.0
Flores-Lyons,1,0,4095.73,0.0
Flores-Meza,1,0,534.14,0.0
Flores-Perez,1,0,962.57,0.0
Flowers and Sons,1,0,2805.63,0.0
Floyd-Elliott,1,0,4359.28,0.0
"Forbes, Vega and Hatfield",1,0,3551.71,0.0
Ford-Bishop,1,0,460.36,0.0
Foster-Frank,1,0,1773.47,0.0
Fowler Group,1,0,3113.48,0.0
"Fowler, Gray and Anderson",1,1,1207.71,100.0
"Fowler, Hale and Miller",1,0,2747.55,0.0
Francis-Bell,1,1,1043.72,100.0
Frederick-Swanson,1,0,4853.62,0.0
"Freeman, English and Vasquez",1,0,2619.81,0.0
"Freeman, Wilson and Jefferson",1,1,4407.24,100.0
Freeman-Morgan,1,0,2337.19,0.0
Freeman-Stone,1,0,3810.02,0.0
Freeman-Williams,1,0,343.94,0.0
French-Richardson,1,0,3577.55,0.0
French-Strickland,1,0,107.43,0.0
Frey LLC,1,0,416.51,0.0
"Frey, Gillespie and Merritt",1,0,1208.95,0.0
Frye-Lang,1,1,71.23,100.0
"Fuentes, White and Hall",1,0,3371.44,0.0
Fuentes-Kim,1,0,1178.41,0.0
"Gaines, Bell and Rivera",1,1,3523.52,100.0
Gallagher-Small,1,0,741.12,0.0
Gallegos Inc,1,0,4642.73,0.0
Gallegos-Hogan,1,0,1450.64,0.0
Garcia Group,1,1,1414.49,100.0
Garcia Inc,2,1,2480.16,50.0
Garcia and Sons,1,1,4263.9,100.0
"Garcia, Kirby and Contreras",1,0,2329.2,0.0
"Garcia, Knight and Herrera",1,0,582.27,0.0
Garcia-Cruz,1,0,1455.7,0.0
Garcia-Davis,1,0,4047.89,0.0
Garcia-Woods,1,1,4663.22,100.0
Gardner Inc,1,0,4114.83,0.0
Gardner-Pope,1,0,2383.25,0.0
Garner-Stanley,1,0,1409.27,0.0
"Garrett, English and Stewart",1,1,666.22,100.0
Garza-Santiago,1,1,2429.11,100.0
"Gates, Martinez and Stewart",1,0,366.48,0.0
"Gentry, Carroll and Robbins",1,1,2054.57,100.0
Gibson LLC,1,1,3470.44,100.0
"Gibson, Young and Shaw",1,0,4662.86,0.0
Gilbert-Moore,1,0,2867.15,0.0
Giles-Hester,1,0,4418.94,0.0
Gill-Lopez,1,1,3167.35,100.0
Gomez and Sons,2,1,2689.76,50.0
"Gomez, Guerrero and Robertson",1,0,4856.61,0.0
"Gomez, Manning and Brown",1,0,1180.74,0.0
Gomez-Compton,1,0,1243.44,0.0
Gomez-Smith,1,0,3021.96,0.0
Gonzalez Inc,1,0,4930.87,0.0
Gonzalez and Sons,1,0,1510.24,0.0
"Gonzalez, Reed and Stevens",1,0,1134.4,0.0
"Gonzalez, Taylor and Martinez",1,1,4342.39,100.0
Gonzalez-Carney,1,1,2317.37,100.0
"Goodman, Long and Garrett",1,0,1070.66,0.0
Goodwin-Smith,1,0,4233.34,0.0
"Gordon, Cannon and Morrow",1,0,3721.35,0.0
Gordon-Nunez,1,0,1111.95,0.0
Graham-Cooley,1,0,3043.18,0.0
Graham-Tyler,1,0,3002.5,0.0
"Grant, Singh and Martinez",1,0,132.06,0.0
Graves Group,1,0,1030.54,0.0
Graves-Ortiz,1,1,4596.94,100.0
"Gray, Davidson and Rogers",1,1,4994.46,100.0
"Gray, Hughes and Bailey",1,0,2804.05,0.0
"Gray, Navarro and Meadows",1,0,3423.95,0.0
"Gray, Perez and Armstrong",1,0,1903.22,0.0
"Green, Alvarez and Archer",1,0,2274.58,0.0
Green-Gonzalez,1,1,4353.31,100.0
Green-Mcbride,1,0,3968.32,0.0
Greene-Davenport,1,0,649.34,0.0
"Griffin, Fitzgerald and Yang",1,0,4535.14,0.0
"Griffin, Moore and Morgan",1,0,3114.86,0.0
Griffith-Martin,1,1,4655.06,100.0
Gross-Hicks,1,0,287.88,0.0
Gross-Shepherd,1,0,4475.13,0.0
Guerra LLC,1,0,3416.68,0.0
"Guerra, Campbell and Leonard",1,0,4446.84,0.0
Gutierrez Inc,1,1,476.73,100.0
"Gutierrez, Mercado and Ayala",1,0,1943.22,0.0
Gutierrez-Clarke,1,1,4281.85,100.0
Guzman LLC,1,0,2407.62,0.0
"Hahn, Arroyo and Nichols",1,0,2102.74,0.0
Hale Group,1,0,2062.08,0.0
Hale Ltd,1,0,3960.8,0.0
Hall Inc,1,0,2440.61,0.0
Hall PLC,1,0,112.27,0.0
Hall and Sons,1,1,1408.77,100.0
"Hall, Contreras and Welch",1,1,1697.14,100.0
"Hall, Edwards and Rivera",1,1,4233.06,100.0
"Hall, Farley and Hernandez",1,1,4141.42,100.0
"Hall, Graham and Reilly",1,1,191.06,100.0
Hall-Rodriguez,1,0,4138.91,0.0
Hamilton and Sons,1,0,3432.42,0.0
Hamilton-Jacobs,1,0,3375.2,0.0
Hammond PLC,1,0,3276.04,0.0
"Hammond, Carroll and Rangel",1,0,4901.19,0.0
Haney Inc,1,0,1682.39,0.0
"Haney, Summers and Williams",1,1,3722.85,100.0
Hanna Group,1,1,1367.22,100.0
Hansen Ltd,1,0,3896.54,0.0
Harmon PLC,1,1,3262.17,100.0
Harper Ltd,1,0,2762.23,0.0
"Harper, Cooper and Williams",1,0,2437.84,0.0
"Harper, Lopez and Roberson",1,0,864.17,0.0
"Harrell, Rogers and Lawson",1,0,1654.68,0.0
Harris LLC,1,1,353.25,100.0
"Harris, Austin and Chaney",1,0,1887.23,0.0
"Harris, Dickson and Terry",1,0,3603.39,0.0
"Harris, Thompson and Pittman",1,1,4894.6,100.0
"Harrison, Mcclure and Taylor",1,0,3123.83,0.0
Hartman-Rodriguez,1,0,261.94,0.0
Harvey Ltd,2,1,3859.37,50.0
Harvey-Martinez,1,0,4909.03,0.0
Hawkins Inc,1,1,4504.3,100.0
Hawkins PLC,1,0,507.31,0.0
"Hawkins, Smith and Fitzgerald",1,1,3452.23,100.0
Heath-Hernandez,1,1,298.34,100.0
"Hebert, May and Yates",1,0,4561.6,0.0
"Henderson, Roberson and Evans",1,1,3363.85,100.0
Hendricks Group,1,1,4357.57,100.0
Hendrix-Holland,1,1,2414.07,100.0
Hernandez Group,2,1,4579.86,50.0
Hernandez LLC,2,1,6872.2,50.0
"Hernandez, Brown and Guerra",1,0,3819.98,0.0
"Hernandez, Carpenter and Melton",1,1,3709.87,100.0
"Hernandez, Webb and West",1,0,327.14,0.0
Hernandez-Fitzpatrick,1,0,3031.19,0.0
Hernandez-Schroeder,1,0,912.41,0.0
"Herrera, Cameron and Salas",1,0,1867.92,0.0
Herrera-Elliott,1,0,127.61,0.0
Hickman Inc,1,0,4628.35,0.0
"Hicks, Duncan and Petty",1,0,2537.22,0.0
Hicks-Roth,1,0,4575.94,0.0
Higgins Group,1,1,579.65,100.0
Hill-Bennett,1,0,4570.81,0.0
"Hodge, Waters and Espinoza",1,1,3180.21,100.0
Hodge-Zamora,1,1,2458.0,100.0
"Hodges, Lawrence and Mata",1,0,3877.66,0.0
Hoffman Ltd,1,1,1524.37,100.0
Hoffman-Evans,1,0,1936.72,0.0
Holder-Hartman,1,0,2665.06,0.0
Holland Ltd,1,0,1866.45,0.0
Holmes-Brooks,1,0,2695.18,0.0
Hood-Wright,1,0,4048.0,0.0
Hopkins-Wells,1,0,2847.75,0.0
"Horne, Chapman and Turner",1,1,3561.63,100.0
Horton Group,1,0,727.58,0.0
"Horton, Martinez and Foley",1,0,631.8,0.0
Houston-Villarreal,1,0,1702.07,0.0
Howard Group,1,0,2311.51,0.0
Howard LLC,1,0,1330.5,0.0
Howell LLC,1,1,262.63,100.0
Hudson-Davis,1,0,3447.07,0.0
Hughes Group,1,0,3100.36,0.0
Hughes PLC,1,0,3909.07,0.0
"Hughes, Rodriguez and Ray",1,0,391.18,0.0
Hughes-Hawkins,1,0,4113.77,0.0
Hughes-Lopez,1,0,2482.4,0.0
"Hunt, Cunningham and Mccall",1,1,2761.88,100.0
"Hunter, Jenkins and Clark",1,0,2666.07,0.0
"Ibarra, Wu and Russell",1,0,763.03,0.0
Jackson LLC,1,1,1173.26,100.0
Jackson and Sons,1,0,4035.68,0.0
"Jackson, Cox and Stephens",1,0,2115.84,0.0
"Jackson, Tucker and Rodriguez",1,0,4315.27,0.0
Jackson-Gonzalez,1,0,2454.37,0.0
Jackson-Mills,1,0,3463.79,0.0
Jackson-Moore,1,0,447.9,0.0
Jackson-Wells,1,1,2875.85,100.0
Jacobs-Mathis,1,0,556.89,0.0
"James, Collier and Ritter",1,0,1520.73,0.0
"James, Mason and Schmidt",1,0,2198.42,0.0
"James, Robbins and Harrison",1,0,2613.78,0.0
James-Molina,1,0,1722.7,0.0
Jefferson-Shepherd,1,0,3852.82,0.0
Jenkins Ltd,2,0,8824.039999999999,0.0
"Jenkins, Martinez and Lee",1,0,274.4,0.0
"Jensen, Butler and Smith",1,1,1584.05,100.0
"Jimenez, Parsons and Young",1,0,378.0,0.0
Johnson Group,1,0,3854.72,0.0
Johnson Inc,1,1,4744.5,100.0
Johnson Ltd,1,0,4928.27,0.0
Johnson PLC,1,0,2805.1,0.0
Johnson and Sons,4,0,12891.48,0.0
"Johnson, Clark and Moore",1,0,455.68,0.0
"Johnson, Flores and Johnson",1,1,4717.76,100.0
"Johnson, Frye and Collier",1,1,1529.63,100.0
"Johnson, Graham and Henderson",1,0,3993.27,0.0
"Johnson, Hoffman and Sosa",1,0,56.02,0.0
"Johnson, Perez and Williams",1,1,840.01,100.0
"Johnson, Roach and Allen",1,0,3625.43,0.0
"Johnson, Thompson and Harvey",1,0,2377.92,0.0
Johnson-Cooper,1,1,4314.18,100.0
Johnson-Garrett,1,1,3803.91,100.0
Johnson-Gibson,1,1,1513.58,100.0
Johnson-Hall,1,0,2369.33,0.0
Johnson-Horton,1,0,365.7,0.0
Johnson-Myers,1,0,1289.0,0.0
Johnston Group,1,0,1178.27,0.0
Johnston Ltd,1,0,4634.29,0.0
Jones Group,2,0,4963.91,0.0
Jones Inc,1,1,683.21,100.0
Jones PLC,2,1,3071.1699999999996,50.0
Jones and Sons,1,0,1883.97,0.0
"Jones, Allen and Bell",1,1,2167.39,100.0
"Jones, Bowers and Harrison",1,0,4578.78,0.0
"Jones, Clark and Lee",1,0,802.16,0.0
"Jones, Garcia and Perez",1,0,3694.12,0.0
"Jones, Hull and Roach",1,0,1398.5,0.0
"Jones, Moss and Brown",1,1,871.75,100.0
"Jones, Stout and Phillips",1,0,1219.9,0.0
Jones-Burns,1,0,3287.82,0.0
Jones-Garcia,1,0,1336.93,0.0
Jones-Kelly,1,0,2905.11,0.0
Jones-Mcfarland,1,0,2847.1,0.0
Jones-Pruitt,1,0,1369.64,0.0
Jordan-Howell,1,0,183.78,0.0
"Joseph, Gomez and Vasquez",1,0,265.52,0.0
Juarez Group,1,0,1211.38,0.0
Juarez Ltd,1,0,2920.94,0.0
Kane Inc,1,0,2042.74,0.0
Kaufman Ltd,1,0,24.82,0.0
Kelley Ltd,1,0,3943.87,0.0
Kelly-Ellis,1,0,351.9,0.0
"Kim, Cummings and Thompson",1,1,3354.39,100.0
King Inc,1,0,1341.6,0.0
King Ltd,1,0,2972.32,0.0
King PLC,3,0,9495.960000000001,0.0
King and Sons,1,0,180.96,0.0
"King, Branch and Ware",1,0,2991.7,0.0
King-Barry,1,0,3108.15,0.0
King-Roberts,1,0,3422.56,0.0
Knight and Sons,1,0,848.83,0.0
"Knight, Kelly and Miller",1,0,3354.4,0.0
"Knight, Morales and Silva",1,1,1409.37,100.0
"Koch, Morgan and Moore",1,0,814.38,0.0
"Krause, White and Brown",1,0,4097.17,0.0
Landry PLC,1,0,3053.55,0.0
"Lane, Daniels and Jordan",1,0,2983.14,0.0
Lane-Brown,1,1,3964.12,100.0
Lang-Davis,1,0,1291.11,0.0
Lawrence-Lane,1,0,629.21,0.0
"Lawson, Hill and Arroyo",1,1,2060.31,100.0
"Lawson, Martin and Castaneda",1,0,2101.17,0.0
"Le, Shaw and Walter",1,1,3935.94,100.0
Le-Harper,1,0,4508.38,0.0
"Leach, Williams and Garrett",1,1,2364.78,100.0
Lee Ltd,1,1,4058.09,100.0
"Lee, Jenkins and Brown",1,0,3033.37,0.0
"Lee, Moore and Mata",1,0,4083.37,0.0
Lee-Jackson,1,0,1343.87,0.0
Lee-Mccann,1,1,4642.27,100.0
Leonard PLC,1,0,3401.94,0.0
Leonard-King,1,0,2237.67,0.0
Lester PLC,1,0,753.22,0.0
Lester and Sons,1,0,252.29,0.0
"Lewis, Robertson and Whitaker",1,0,1358.16,0.0
Lewis-Garrett,1,0,3070.05,0.0
Li Inc,1,0,2038.02,0.0
Li-Vargas,1,0,2822.32,0.0
Little LLC,1,0,3383.27,0.0
"Little, Cunningham and Carter",1,0,3168.92,0.0
Liu-Parker,1,0,2254.56,0.0
"Logan, Cohen and Long",1,0,2005.15,0.0
Long and Sons,1,0,4409.73,0.0
"Long, Collins and Donovan",1,0,529.5,0.0
"Long, Rose and Santana",1,0,1004.64,0.0
Long-Edwards,1,1,2046.86,100.0
Lopez Ltd,1,1,1262.52,100.0
Lopez PLC,1,0,2982.58,0.0
Lopez and Sons,1,0,1506.67,0.0
"Lopez, Harris and Dennis",1,1,784.17,100.0
"Lopez, Jackson and Jackson",1,1,4801.09,100.0
Lopez-Banks,1,1,295.16,100.0
Lopez-Bryant,1,0,220.56,0.0
Lopez-Clark,1,0,2197.96,0.0
Love Inc,1,0,3120.89,0.0
"Lowery, Nichols and Johnson",1,0,3292.96,0.0
Lyons Ltd,1,0,4439.07,0.0
Lyons-Brown,1,0,1852.99,0.0
Malone-Ray,1,0,2666.78,0.0
Malone-Smith,1,1,740.34,100.0
Mann-Scott,1,1,2739.13,100.0
Manning Ltd,1,0,241.02,0.0
Marks-Daniel,1,1,1605.11,100.0
"Marquez, Rodriguez and Carter",1,0,175.16,0.0
Marquez-Wolfe,1,0,4713.5,0.0
Marshall PLC,1,0,4480.47,0.0
Martin Inc,2,0,4883.88,0.0
"Martin, Andrews and Williamson",1,1,4110.63,100.0
"Martin, Hall and Reyes",1,0,2481.0,0.0
"Martin, Medina and Hunter",1,1,618.73,100.0
"Martin, Nguyen and Ellis",1,0,337.54,0.0
Martin-Green,1,0,2127.54,0.0
Martinez Group,1,0,1853.24,0.0
Martinez Inc,1,1,2913.46,100.0
Martinez and Sons,2,0,6403.76,0.0
"Martinez, Erickson and Schultz",1,0,514.93,0.0
"Martinez, Kennedy and Mendoza",1,1,1253.34,100.0
"Martinez, Lewis and Freeman",1,0,556.93,0.0
"Martinez, Patterson and Brown",1,0,2503.47,0.0
"Martinez, Sparks and Hammond",1,1,2510.83,100.0
Martinez-Bridges,1,0,1388.96,0.0
Martinez-Gonzalez,1,0,2038.77,0.0
Massey PLC,1,0,4426.02,0.0
Mathis-Garcia,1,0,3972.13,0.0
Matthews PLC,1,0,1964.61,0.0
Maxwell-Navarro,1,0,2718.65,0.0
May Inc,1,0,3757.52,0.0
May-Shelton,1,0,3094.5,0.0
Mccall-Mathis,1,1,2637.79,100.0
"Mccarthy, Cooper and Robertson",1,1,644.36,100.0
"Mccarthy, Oliver and Wheeler",1,0,3849.33,0.0
Mccarthy-Ramos,1,0,4762.71,0.0
Mccoy Group,1,0,1771.8,0.0
Mccoy PLC,1,0,1783.88,0.0
"Mccullough, Burns and Rojas",1,0,461.89,0.0
Mcdaniel-Middleton,1,0,3228.24,0.0
"Mcdonald, Bonilla and Jones",1,0,2420.93,0.0
"Mcdowell, Mcintyre and Thomas",1,0,2695.75,0.0
Mcgrath Inc,1,1,4774.42,100.0
Mcgrath-Henderson,1,0,944.17,0.0
Mckay Ltd,1,0,4575.14,0.0
Mcknight LLC,1,0,3658.95,0.0
Mcmillan-Richardson,1,0,2921.84,0.0
Mcneil LLC,1,1,1279.17,100.0
"Meadows, Hoover and Thompson",1,0,360.68,0.0
Medina-Thompson,1,0,4249.68,0.0
Mendez Inc,1,0,2786.39,0.0
Mendez and Sons,1,1,4545.46,100.0
Mendez-Johnson,1,1,1870.53,100.0
Mendez-Pennington,1,0,2181.94,0.0
Mendoza and Sons,1,0,3881.34,0.0
"Mendoza, Sims and Garcia",1,0,323.19,0.0
Mendoza-Price,1,0,146.06,0.0
Mercado-Smith,1,1,2688.92,100.0
Merritt-Kemp,1,1,2817.56,100.0
"Michael, Green and Conrad",1,0,3587.5,0.0
"Miles, Cunningham and Jones",1,1,1384.3,100.0
Miller PLC,1,0,4305.4,0.0
"Miller, Miller and Conner",1,0,2759.16,0.0
"Miller, Washington and Collins",1,0,2590.84,0.0
Miller-Stevenson,1,1,1155.94,100.0
